AT5G28780,245919_at
AT5G28790,245920_at
AT5G28800,245921_at
AT5G28810,245922_at
AT5G28820,245923_at
AT5G28840,246051_at
AT5G28850;AT5G28900,246050_s_at
AT5G28860,246046_at
AT5G28870,246047_at
AT5G28880,246048_at
AT5G28890,246049_at
AT5G28920,246717_at
AT5G28930,246718_at
AT5G28940,246719_at
AT5G28950,246720_at
AT5G28960;AT5G28910,246716_s_at
AT5G28970;AT5G36030;AT4G19310;AT2G11480;AT1G35110,263271_s_at
AT5G29000,246724_at
AT5G29020,246722_at
AT5G29030,246723_at
AT5G29040,246725_at
AT5G29050,246726_at
AT5G29070,246693_at
AT5G29090,246695_at
AT5G29100,246696_at
AT5G29210,246697_at
AT5G30380,246677_at
AT5G30420,246675_at
AT5G30440,246676_at
AT5G30450,246671_at
AT5G30470,246672_at
AT5G30480,246698_at
AT5G30490,246674_at
AT5G30500,246669_at
AT5G30510,246673_at
AT5G30520,246670_at
AT5G32440,246171_at
AT5G32450,246170_at
AT5G32460,246168_at
AT5G32470,246169_at
AT5G32490,245973_at
AT5G32540,246130_at
AT5G32540,246128_at
AT5G32590,246102_at
AT5G32600,246163_at
AT5G32610,246164_at
AT5G33200,246678_at
AT5G33240,246679_at
AT5G33280,246681_at
AT5G33290,246682_at
AT5G33300,246683_at
AT5G33340,246684_at
AT5G33350,246685_at
AT5G33370,246687_at
AT5G33380,246686_at
AT5G33390,245717_at
AT5G34450,246688_at
AT5G34460,246689_at
AT5G34790,246691_at
AT5G34800,246664_at
AT5G34830,246666_at
AT5G34840,246667_at
AT5G34850,246636_at
AT5G34870,246637_at
AT5G34880,246638_at
AT5G34883;AT5G34885;AT5G34908,246641_s_at
AT5G34895,246639_x_at
AT5G34900,246640_x_at
AT5G34930,255859_at
AT5G34940,255860_at
AT5G35010,255986_x_at
AT5G35025;AT4G04820;AT2G12680,255297_x_at
AT5G35050,255987_s_at
AT5G35080,246645_at
AT5G35090,246646_at
AT5G35100,246644_at
AT5G35130,246647_at
AT5G35140,246648_at
AT5G35150,246649_at
AT5G35160,246650_at
AT5G35170,246651_at
AT5G35180,246660_at
AT5G35190,246652_at
AT5G35200,246653_at
AT5G35220;AT5G35210,246654_s_at
AT5G35230,246655_at
AT5G35240,246656_at
AT5G35250,246657_at
AT5G35260,246658_at
AT5G35270,246659_at
AT5G35280,246661_at
AT5G35290,246662_at
AT5G35300,246663_at
AT5G35320,246612_at
AT5G35330,246611_at
AT5G35340,246605_at
AT5G35360,246613_at
AT5G35370,246607_at
AT5G35380,246608_at
AT5G35390,246609_at
AT5G35410,246614_at
AT5G35420,246615_at
AT5G35430,249723_at
AT5G35430,249722_at
AT5G35450,249724_at
AT5G35460,249701_at
AT5G35470,249725_at
AT5G35480,249726_at
AT5G35490,249727_at
AT5G35510,249697_at
AT5G35520,249698_at
AT5G35530,249700_at
AT5G35540,249699_at
AT5G35550,249704_at
AT5G35560,249703_at
AT5G35570,249702_at
AT5G35580,249705_at
AT5G35600,249706_at
AT5G35620,249712_at
AT5G35630,249710_at
AT5G35640,249707_at
AT5G35660,249708_at
AT5G35670,249709_at
AT5G35680,249711_at
AT5G35700,249720_at
AT5G35710,249714_at
AT5G35730,249717_at
AT5G35735,249719_at
AT5G35740,249718_at
AT5G35750,249693_at
AT5G35760,249715_at
AT5G35770,249716_at
AT5G35790,249694_at
AT5G35800,249695_at
AT5G35820,249696_at
AT5G35830,249665_at
AT5G35840,249666_at
AT5G35870,249668_at
AT5G35880,249669_at
AT5G35890,249670_at
AT5G35900,249671_at
AT5G35910,249672_at
AT5G35920,249673_at
AT5G35930,249674_at
AT5G35940,249675_at
AT5G35960,249676_at
AT5G35970,249677_at
AT5G35980,249678_at
AT5G35980,249679_at
AT5G36020;AT4G19320,254569_s_at
AT5G36080,249682_at
AT5G36090,249683_x_at
AT5G36130;AT5G36110,249684_s_at
AT5G36140,249686_at
AT5G36150,249687_at
AT5G36160,249688_at
AT5G36170,249691_at
AT5G36190,249689_at
AT5G36210,249690_at
AT5G36220,246620_at
AT5G36230,246621_at
AT5G36250,246622_at
AT5G36260,246616_at
AT5G36270,246617_at
AT5G36280,246618_at
AT5G36290,246619_at
AT5G36650,249661_x_at
AT5G36710;AT5G36800,249659_s_at
AT5G36720;AT5G36805,249660_at
AT5G36722;AT5G36810,249664_at
AT5G36737;AT5G36660,249663_s_at
AT5G36740;AT5G36670,249692_s_at
AT5G36770;AT5G36680,249662_s_at
AT5G36790;AT5G36700,249658_s_at
AT5G36840,249634_at
AT5G36870,249635_at
AT5G36880,249638_at
AT5G36890,249636_at
AT5G36900,249637_at
AT5G36910,249645_at
AT5G36930,249639_at
AT5G36940,249640_at
AT5G36950,249641_at
AT5G36960,249642_at
AT5G36990,249643_at
AT5G37010,249644_at
AT5G37020,249651_at
AT5G37030,249646_at
AT5G37040,249647_at
AT5G37050,249648_at
AT5G37055,249650_at
AT5G37060,249649_at
AT5G37070,249652_at
AT5G37080,249653_at
AT5G37090,249654_at
AT5G37110,249655_at
AT5G37130,249656_at
AT5G37140,249657_at
AT5G37160,249631_at
AT5G37170,249632_at
AT5G37180,249633_at
AT5G37190;AT4G00930,255650_s_at
AT5G37210,249603_at
AT5G37230,249604_x_at
AT5G37240,249605_at
AT5G37260,249606_at
AT5G37280,249607_at
AT5G37290,249612_at
AT5G37300,249614_at
AT5G37310,249608_at
AT5G37340;AT5G22480,249888_s_at
AT5G37350;AT2G24990,263532_s_at
AT5G37360,249610_at
AT5G37370,249611_at
AT5G37380,249613_at
AT5G37385;AT3G47320;AT4G09380;AT2G23720;AT4G28970;AT5G44416,252435_at
AT5G37420,249615_x_at
AT5G37450,249617_at
AT5G37480,249625_at
AT5G37490,249618_at
AT5G37500,249619_at
AT5G37510,249627_at
AT5G37520,249620_at
AT5G37530,249621_at
AT5G37540,249626_at
AT5G37550,249622_at
AT5G37560,249623_at
AT5G37570,249624_at
AT5G37580,249628_at
AT5G37590,249629_at
AT5G37600,249581_at
AT5G37610,249602_at
AT5G37620,249571_at
AT5G37630,249572_at
AT5G37640,249573_at
AT5G37660,249574_at
AT5G37670,249575_at
AT5G37680,249579_at
AT5G37690,249576_at
AT5G37710,249577_at
AT5G37730,249578_at
AT5G37740,249580_at
AT5G37750;AT5G37440,249616_s_at
AT5G37770,249583_at
AT5G37780,249582_at
AT5G37790,249588_at
AT5G37810;AT5G37820,249584_s_at
AT5G37830,249585_at
AT5G37840,249586_at
AT5G37850,249589_at
AT5G37860,249587_at
AT5G37870,249590_at
AT5G37880,249591_at
AT5G37890,249592_at
AT5G37900,249593_at
AT5G37910,249594_at
AT5G37930,249595_at
AT5G37940;AT5G38000,249600_s_at
AT5G37960,249597_at
AT5G37970,249598_at
AT5G37980,249601_at
AT5G37990,249599_at
AT5G38010;AT5G37950,249596_s_at
AT5G38020,249567_at
AT5G38030,249545_at
AT5G38035,249543_at
AT5G38040,249568_at
AT5G38070,249569_at
AT5G38080,249570_at
AT5G38110,249544_at
AT5G38120,249540_at
AT5G38130,249541_at
AT5G38140,249542_at
AT5G38150,249546_at
AT5G38160,249547_at
AT5G38170,249548_at
AT5G38180,249549_at
AT5G38195,249556_at
AT5G38210,249550_at
AT5G38220,249551_at
AT5G38250;AT5G38240,249552_s_at
AT5G38260,249553_at
AT5G38280,249557_at
AT5G38290,249554_at
AT5G38300,249555_at
AT5G38310,249558_at
AT5G38320,249559_at
AT5G38330,249560_at
AT5G38340,249561_at
AT5G38350,249562_at
AT5G38360,249563_at
AT5G38370,249507_at
AT5G38380,249508_at
AT5G38390,249509_at
AT5G38400,249564_at
AT5G38420;AT5G38430;AT5G38410;AT1G67090,264474_s_at
AT5G38440,249565_at
AT5G38450,249566_at
AT5G38460,249513_at
AT5G38470,249512_at
AT5G38480,249514_at
AT5G38500,249511_at
AT5G38510,249510_at
AT5G38520,249524_at
AT5G38530,249515_at
AT5G38550;AT5G38540,249516_s_at
AT5G38560,249526_at
AT5G38580,249517_at
AT5G38610,249518_at
AT5G38630,249523_at
AT5G38640;AT2G44070,267229_s_at
AT5G38650,249525_at
AT5G38660,249519_at
AT5G38670,249520_at
AT5G38690,249521_at
AT5G38700,249522_at
AT5G38710,249527_at
AT5G38720,249528_at
AT5G38730,249529_at
AT5G38750,249530_at
AT5G38760,249536_at
AT5G38770,249531_at
AT5G38780,249532_at
AT5G38790,249533_at
AT5G38800,249534_at
AT5G38820,249535_at
AT5G38830,249537_at
AT5G38840,249538_at
AT5G38850,249504_at
AT5G38870,249505_at
AT5G38880,249506_at
AT5G38890,249475_at
AT5G38895,249483_at
AT5G38900,249481_at
AT5G38910,249476_at
AT5G38940;AT5G38930,249477_s_at
AT5G38950,249478_at
AT5G38960,249479_at
AT5G38970,249484_at
AT5G38980,249482_at
AT5G38990;AT5G39000,249480_s_at
AT5G39020,249485_at
AT5G39030,249486_at
AT5G39040,249487_at
AT5G39050,249494_at
AT5G39060;AT3G29120;AT1G62766;AT1G08105,258246_s_at
AT5G39070,249488_at
AT5G39080,249493_at
AT5G39090,249489_at
AT5G39100,249495_at
AT5G39110;AT5G39150;AT5G39120;AT5G39180,249490_s_at
AT5G39130,249491_at
AT5G39160;AT5G39190;AT5G39130,249474_s_at
AT5G39200;AT5G39140;AT5G39170,249496_s_at
AT5G39210,249472_at
AT5G39220,249497_at
AT5G39230,249498_at
AT5G39250,249499_at
AT5G39260,249500_at
AT5G39270;AT5G39290,249501_s_at
AT5G39280;AT5G39300,249502_s_at
AT5G39310,249503_at
AT5G39320,249469_at
AT5G39340,249473_at
AT5G39350,249470_at
AT5G39360,249471_at
AT5G39370,249444_at
AT5G39380,249445_at
AT5G39390,249446_at
AT5G39400,249447_at
AT5G39410,249456_at
AT5G39420,249448_at
AT5G39430,249449_at
AT5G39440,249450_at
AT5G39490;AT5G39480,249451_s_at
AT5G39500,249452_at
AT5G39510,249453_at
AT5G39520,249454_at
AT5G39540;AT1G50870,249455_s_at
AT5G39560,249458_at
AT5G39570,249416_at
AT5G39580,249459_at
AT5G39590,249442_at
AT5G39600,249443_at
AT5G39610,249467_at
AT5G39620,249413_at
AT5G39630,249460_at
AT5G39640,249461_at
AT5G39650,249468_at
AT5G39660,249415_at
AT5G39670,249417_at
AT5G39680,249462_at
AT5G39690;AT3G56530,249463_s_at
AT5G39700,249414_at
AT5G39710,249464_at
AT5G39720,249465_at
AT5G39730,249441_at
AT5G39740,249466_at
AT5G39750;AT5G39810,249419_s_at
AT5G39760,249422_at
AT5G39785,249423_at
AT5G39785,249418_at
AT5G39790,249425_at
AT5G39820,249420_at
AT5G39830,249421_at
AT5G39840,249426_at
AT5G39850,249427_at
AT5G39860,249383_at
AT5G39870,249428_at
AT5G39880,249429_at
AT5G39890,249384_at
AT5G39900,249430_at
AT5G39910,249431_at
AT5G39930,249432_at
AT5G39940,249433_at
AT5G39950,249385_at
AT5G39960,249434_at
AT5G39970,249435_at
AT5G39980,249436_at
AT5G39990,249437_at
AT5G40010,249438_at
AT5G40020,249439_at
AT5G40030,249440_at
AT5G40040,249381_at
AT5G40050,249382_at
AT5G40060,249386_at
AT5G40070,249387_at
AT5G40080;AT5G39800,249424_s_at
AT5G40090,249388_at
AT5G40100,249389_at
AT5G40130,249390_at
AT5G40140,249391_at
AT5G40150,249392_at
AT5G40155,249402_at
AT5G40160,249404_at
AT5G40170,249393_at
AT5G40180,249394_at
AT5G40190,249395_at
AT5G40200,249396_at
AT5G40210,249406_at
AT5G40230,249397_at
AT5G40250,249398_at
AT5G40260,249401_at
AT5G40270,249403_at
AT5G40280,249405_at
AT5G40290,249399_at
AT5G40300,249400_at
AT5G40320,249407_at
AT5G40330,249408_at
AT5G40340,249409_at
AT5G40350,249349_at
AT5G40360,249350_at
AT5G40370,249380_at
AT5G40380,249410_at
AT5G40390,249411_at
AT5G40410,249412_at
AT5G40420,249353_at
AT5G40430,249352_at
AT5G40440,249351_at
AT5G40450,249378_at
AT5G40460,249379_at
AT5G40470,249359_at
AT5G40480,249354_at
AT5G40490,249357_at
AT5G40500,249355_at
AT5G40510,249358_at
AT5G40520,249356_at
AT5G40530,249360_at
AT5G40540,249361_at
AT5G40550,249362_at
AT5G40560,249363_at
AT5G40580,249374_at
AT5G40590,249364_at
AT5G40600,249365_at
AT5G40610,249366_at
AT5G40630,249367_at
AT5G40640,249368_at
AT5G40645,249376_at
AT5G40650,249343_at
AT5G40660,249342_at
AT5G40670,249373_at
AT5G40680,249369_at
AT5G40690,249377_at
AT5G40710,249370_at
AT5G40730,249375_at
AT5G40740,249345_at
AT5G40750,249371_at
AT5G40760,249372_at
AT5G40770,249344_at
AT5G40780,249346_at
AT5G40810,249324_at
AT5G40820,249328_at
AT5G40830,249347_at
AT5G40840,249326_at
AT5G40850,249325_at
AT5G40870,249318_at
AT5G40880;AT5G49200,249319_s_at
AT5G40890,249327_at
AT5G40910,249320_at
AT5G40920,249321_at
AT5G40930,249322_at
AT5G40940,249323_at
AT5G40950,249331_at
AT5G40960,249329_at
AT5G40970,249330_at
AT5G40980,249332_at
AT5G40990,249333_at
AT5G41000,249334_at
AT5G41010,249335_at
AT5G41040,249289_at
AT5G41050,249288_at
AT5G41060,249290_at
AT5G41070,249336_at
AT5G41080,249337_at
AT5G41090,249338_at
AT5G41100,249339_at
AT5G41140,249340_at
AT5G41150,249292_at
AT5G41170,249341_at
AT5G41180,249314_at
AT5G41190,249315_at
AT5G41210,249291_at
AT5G41220;AT5G41240,249316_s_at
AT5G41240,249317_at
AT5G41250,249287_at
AT5G41260,249293_at
AT5G41280,249295_at
AT5G41310,249296_at
AT5G41320,249297_at
AT5G41330,249298_at
AT5G41340,249299_at
AT5G41350,249308_at
AT5G41360;AT5G41370,249307_s_at
AT5G41400,249306_at
AT5G41410,249309_at
AT5G41440,249301_at
AT5G41450,249302_at
AT5G41460,249303_at
AT5G41480,249304_at
AT5G41490,249305_at
AT5G41520,249310_at
AT5G41540,249311_at
AT5G41550,249312_at
AT5G41560,249313_at
AT5G41580,249286_at
AT5G41600,249267_at
AT5G41610,249255_at
AT5G41620,249256_at
AT5G41640,249257_at
AT5G41650,249258_at
AT5G41660,249259_at
AT5G41670,249266_at
AT5G41680,249260_at
AT5G41685,249268_at
AT5G41700,249265_at
AT5G41710,249261_at
AT5G41720,249262_at
AT5G41730,249263_at
AT5G41750;AT5G41740,249264_s_at
AT5G41760,249282_at
AT5G41770,249269_at
AT5G41780,249270_at
AT5G41790,249271_at
AT5G41800,249283_at
AT5G41810,249284_at
AT5G41820,249272_at
AT5G41850,249273_at
AT5G41860,249274_at
AT5G41870,249275_at
AT5G41880,249276_at
AT5G41890,249277_at
AT5G41900,249278_at
AT5G41920,249279_at
AT5G41940,249281_at
AT5G41950,249236_at
AT5G41960,249285_at
AT5G41970,249238_at
AT5G41990;AT5G41992,249239_at
AT5G42000,249251_at
AT5G42010,249252_at
AT5G42020;AT5G28540,245956_s_at
AT5G42030,249231_at
AT5G42050,249237_at
AT5G42060,249253_at
AT5G42070,249230_at
AT5G42080,249232_at
AT5G42090,249229_at
AT5G42100,249235_at
AT5G42110,249254_at
AT5G42120,249223_at
AT5G42130,249224_at
AT5G42140,249225_at
AT5G42150,249233_at
AT5G42170,249226_at
AT5G42180,249227_at
AT5G42190,249228_at
AT5G42200,249234_at
AT5G42220,249240_at
AT5G42230,249241_at
AT5G42240,249216_at
AT5G42250,249242_at
AT5G42270,249244_at
AT5G42280,249245_at
AT5G42290,249246_at
AT5G42300,249217_at
AT5G42310,249247_at
AT5G42320,249248_at
AT5G42340,249250_at
AT5G42350;AT5G42360,249198_s_at
AT5G42370,249201_at
AT5G42380,249197_at
AT5G42390,249218_at
AT5G42400,249219_at
AT5G42420,249220_at
AT5G42440,249221_at
AT5G42450,249222_at
AT5G42470,249192_at
AT5G42480,249193_at
AT5G42490,249194_at
AT5G42500;AT5G42510,249195_s_at
AT5G42520,249199_at
AT5G42540,249200_at
AT5G42560,249196_at
AT5G42570,249204_at
AT5G42580,249202_at
AT5G42590,249203_at
AT5G42600,249205_at
AT5G42620,249209_at
AT5G42630,249206_at
AT5G42640,249207_at
AT5G42650,249208_at
AT5G42660,249160_at
AT5G42670,249210_at
AT5G42680,249211_at
AT5G42690,249212_at
AT5G42700,249213_at
AT5G42720,249214_at
AT5G42740,249163_at
AT5G42750,249190_at
AT5G42760,249191_at
AT5G42765,249162_at
AT5G42780,249189_at
AT5G42790,249161_at
AT5G42800,249215_at
AT5G42810,249165_at
AT5G42820,249164_at
AT5G42830,249188_at
AT5G42840,249166_at
AT5G42850,249177_at
AT5G42860,249167_at
AT5G42870,249168_at
AT5G42880,249169_at
AT5G42890,249178_at
AT5G42900,249174_at
AT5G42910,249170_at
AT5G42920,249181_at
AT5G42940,249171_at
AT5G42950,249172_at
AT5G42955,249179_at
AT5G42960,249182_at
AT5G42970,249175_at
AT5G42980,249176_at
AT5G42990,249183_at
AT5G43000,249173_at
AT5G43010,249180_at
AT5G43020,249184_at
AT5G43030,249185_at
AT5G43040,249186_at
AT5G43060,249187_at
AT5G43070,249138_at
AT5G43080,249129_at
AT5G43100,249130_at
AT5G43110,249131_at
AT5G43120,249132_at
AT5G43130,249133_at
AT5G43140,249137_at
AT5G43150,249134_at
AT5G43160,249135_at
AT5G43170,249139_at
AT5G43180,249136_at
AT5G43190,249140_at
AT5G43200,249141_at
AT5G43230,249142_at
AT5G43230,249143_at
AT5G43260,249148_at
AT5G43270,249144_at
AT5G43280,249145_at
AT5G43310,249146_at
AT5G43320,249149_at
AT5G43330,249147_at
AT5G43340,249150_at
AT5G43350;AT5G43370,249152_s_at
AT5G43360,249151_at
AT5G43380,249126_at
AT5G43400;AT5G43390,249153_s_at
AT5G43410,249154_at
AT5G43430,249158_at
AT5G43440,249128_at
AT5G43450,249125_at
AT5G43460,249159_at
AT5G43480,249155_at
AT5G43490;AT5G48610,249156_s_at
AT5G43500,249127_at
AT5G43510;AT5G43518;AT5G43513,249157_at
AT5G43520,249097_at
AT5G43530,249098_at
AT5G43550,249099_at
AT5G43560,249100_at
AT5G43580,249101_at
AT5G43590,249102_at
AT5G43600,249103_at
AT5G43610,249104_at
AT5G43620;AT1G66500,256356_s_at
AT5G43640,249105_at
AT5G43670,249106_at
AT5G43680,249107_at
AT5G43690,249108_at
AT5G43700,249109_at
AT5G43710,249092_at
AT5G43720,249119_at
AT5G43730,249110_at
AT5G43740,249124_at
AT5G43745,249090_at
AT5G43750,249120_at
AT5G43760,249123_at
AT5G43770,249111_at
AT5G43780,249112_at
AT5G43790,249113_at
AT5G43800,249114_at
AT5G43810,249115_at
AT5G43820,249116_at
AT5G43830,249121_at
AT5G43840,249117_at
AT5G43850,249122_at
AT5G43860,249091_at
AT5G43870,249118_at
AT5G43880,249093_at
AT5G43890,249094_at
AT5G43900,249095_at
AT5G43910,249096_at
AT5G43920,249066_at
AT5G43930,249079_at
AT5G43940,249077_at
AT5G43960,249067_at
AT5G43970,249076_at
AT5G43980,249068_at
AT5G43990,249080_at
AT5G44000,249075_at
AT5G44010,249069_at
AT5G44020,249073_at
AT5G44030,249070_at
AT5G44050,249071_at
AT5G44060,249072_at
AT5G44070,249078_at
AT5G44080,249074_at
AT5G44090,249081_at
AT5G44110,249063_at
AT5G44120,249082_at
AT5G44130,249037_at
AT5G44140,249083_at
AT5G44150,249084_at
AT5G44160,249034_at
AT5G44170,249085_at
AT5G44180,249086_at
AT5G44190,249035_at
AT5G44200,249036_at
AT5G44210,249087_at
AT5G44230,249088_at
AT5G44240,249089_at
AT5G44250,249064_at
AT5G44260,249065_at
AT5G44270,249062_at
AT5G44280,249038_at
AT5G44290,249050_at
AT5G44300,249048_at
AT5G44310,249039_at
AT5G44320,249040_at
AT5G44330,249041_at
AT5G44340,249049_at
AT5G44350,249042_at
AT5G44360,249043_at
AT5G44370,249044_at
AT5G44380,249045_at
AT5G44390,249051_at
AT5G44400,249046_at
AT5G44410,249047_at
AT5G44415;AT1G36080;AT1G23930;AT3G47330;AT4G09370,252436_x_at
AT5G44415;AT5G33230;AT4G28960;AT5G37390;AT1G23930;AT3G47330;AT4G09370,253744_s_at
AT5G44420,249052_at
AT5G44440,249053_at
AT5G44450,249054_at
AT5G44460,249055_at
AT5G44470,249056_at
AT5G44480,249057_at
AT5G44500,249003_at
AT5G44510,249058_at
AT5G44520,249002_at
AT5G44530,249059_at
AT5G44550,249061_at
AT5G44560,249060_at
AT5G44570,249004_at
AT5G44580,249010_at
AT5G44610,249009_at
AT5G44620,249012_at
AT5G44630,249005_at
AT5G44640;AT5G42260,249243_s_at
AT5G44650,249007_at
AT5G44660,249006_at
AT5G44670,249011_at
AT5G44680,249008_at
AT5G44700,249013_at
AT5G44710,249014_at
AT5G44720,249025_at
AT5G44730,249015_at
AT5G44740,249028_at
AT5G44750,249016_at
AT5G44760,249017_at
AT5G44770,249018_at
AT5G44780,249019_at
AT5G44785,249026_at
AT5G44790,249027_at
AT5G44800,249020_at
AT5G44820,249021_at
AT5G44820,254521_at
AT5G44830;AT5G44840,249022_s_at
AT5G44850,249023_at
AT5G44860,249024_at
AT5G44870,249029_at
AT5G44875;AT2G29230;AT1G35640;AT1G21040;AT1G08735;AT3G26525,262013_s_at
AT5G44880,249030_at
AT5G44890;AT3G26530;AT1G21020;AT2G29240;AT1G08740,261452_s_at
AT5G44890;AT3G26530;AT1G21020;AT2G29240;AT1G35650;AT1G08740,262019_s_at
AT5G44900,249031_at
AT5G44910,249032_at
AT5G44920,249033_at
AT5G44930,248976_at
AT5G44970,248999_at
AT5G44980,249000_at
AT5G44990,249001_at
AT5G45000,248971_at
AT5G45010,248972_at
AT5G45020,248977_at
AT5G45040,248975_at
AT5G45050,248973_at
AT5G45060,248974_at
AT5G45070,248978_at
AT5G45080,248979_at
AT5G45082;AT1G40125;AT3G30670;AT1G35600;AT4G03910;AT3G32677,257898_s_at
AT5G45090,248980_at
AT5G45110,248981_at
AT5G45120,248982_at
AT5G45130,248983_at
AT5G45140,248984_at
AT5G45160,248985_at
AT5G45170,248986_at
AT5G45180,248987_at
AT5G45190,248988_at
AT5G45200,248989_at
AT5G45210,248990_at
AT5G45220,248991_at
AT5G45230,248992_at
AT5G45240,248993_at
AT5G45250,248994_at
AT5G45260,248996_at
AT5G45260,248995_at
AT5G45280,248968_at
AT5G45300,248997_at
AT5G45310,248969_at
AT5G45320,248998_at
AT5G45340,248964_at
AT5G45350,248967_at
AT5G45360,248966_at
AT5G45370,248965_at
AT5G45380,248970_at
AT5G45390,248950_at
AT5G45400,248940_at
AT5G45410,248952_at
AT5G45420,248954_at
AT5G45430;AT5G45428,248953_at
AT5G45460;AT5G45470,248941_s_at
AT5G45480,248942_at
AT5G45490;AT5G45440,248943_s_at
AT5G45500,248944_at
AT5G45510,248945_at
AT5G45530,248946_at
AT5G45540,248947_at
AT5G45550,248951_at
AT5G45560,248948_at
AT5G45570,248949_at
AT5G45590,248958_at
AT5G45600,248955_at
AT5G45610,248956_at
AT5G45620,248957_at
AT5G45630,248959_at
AT5G45640,248960_at
AT5G45650,248961_at
AT5G45670,248912_at
AT5G45680,248962_at
AT5G45690,248915_at
AT5G45700,248963_at
AT5G45710,248936_at
AT5G45750,248914_at
AT5G45760,248913_at
AT5G45770,248937_at
AT5G45775;AT4G18730,254617_s_at
AT5G45780,248938_at
AT5G45790,248939_at
AT5G45800,248908_at
AT5G45810,248909_at
AT5G45820,248910_at
AT5G45830,248911_at
AT5G45840,248916_at
AT5G45850,248917_at
AT5G45880,248926_at
AT5G45890,248918_at
AT5G45900,248927_at
AT5G45910,248925_at
AT5G45920,248919_at
AT5G45930,248920_at
AT5G45940,248923_at
AT5G45950,248921_at
AT5G45960,248924_at
AT5G45970,248928_at
AT5G45980,248922_at
AT5G46000,248929_at
AT5G46010,248930_at
AT5G46020,248881_at
AT5G46030,248884_at
AT5G46040,248931_at
AT5G46050,248932_at
AT5G46070,248933_at
AT5G46080,248934_at
AT5G46100,248935_at
AT5G46110,248886_at
AT5G46115,248887_at
AT5G46120,248876_at
AT5G46140,248877_at
AT5G46150,248885_at
AT5G46160,248878_at
AT5G46180,248879_at
AT5G46190,248883_at
AT5G46200,248880_at
AT5G46210,248882_at
AT5G46230,248889_at
AT5G46240,248888_at
AT5G46250,248905_at
AT5G46260;AT5G46490,248851_s_at
AT5G46270,248890_at
AT5G46280,248891_at
AT5G46290,248903_at
AT5G46295,248904_at
AT5G46300,248892_at
AT5G46310,248893_at
AT5G46320,248894_at
AT5G46330,248895_at
AT5G46340,248907_at
AT5G46350,248896_at
AT5G46360,248897_at
AT5G46370,248898_at
AT5G46390,248899_at
AT5G46400,248900_at
AT5G46410,248901_at
AT5G46420,248906_at
AT5G46430;AT4G18100,254655_s_at
AT5G46440,248902_at
AT5G46450,248873_at
AT5G46460,248874_at
AT5G46470,248875_at
AT5G46470,248845_at
AT5G46500,248846_at
AT5G46510,248847_at
AT5G46520,248848_at
AT5G46540,248849_at
AT5G46550,248850_at
AT5G46560,248852_at
AT5G46570,248853_at
AT5G46580,248854_at
AT5G46590,248855_at
AT5G46620,248856_at
AT5G46630,248858_at
AT5G46640,248857_at
AT5G46660,248859_at
AT5G46670,248860_at
AT5G46680,248871_at
AT5G46690,248839_at
AT5G46700,248861_at
AT5G46710,248870_at
AT5G46730,248862_at
AT5G46740,248841_at
AT5G46750,248863_at
AT5G46760,248864_at
AT5G46770,248840_at
AT5G46780,248868_at
AT5G46790,248865_at
AT5G46795,248872_at
AT5G46800,248838_at
AT5G46820;AT5G46810,248866_s_at
AT5G46830,248867_at
AT5G46840,248869_at
AT5G46850,248842_at
AT5G46860,248813_at
AT5G46880,248843_at
AT5G46900;AT5G46890,248844_s_at
AT5G46910,248814_at
AT5G46920,248815_at
AT5G46940,248824_at
AT5G46960;AT5G46950,248823_s_at
AT5G47000,248822_at
AT5G47010,248816_at
AT5G47020,248817_at
AT5G47030,248825_at
AT5G47040,248818_at
AT5G47050,248819_at
AT5G47060,248820_at
AT5G47070,248821_at
AT5G47080,248826_at
AT5G47090,248834_at
AT5G47100,248827_at
AT5G47110,248828_at
AT5G47120,248833_at
AT5G47130,248829_at
AT5G47150,248830_at
AT5G47160,248831_at
AT5G47170,248832_at
AT5G47180,248796_at
AT5G47190,248798_at
AT5G47200,248792_at
AT5G47210,248797_at
AT5G47220,248794_at
AT5G47230,248799_at
AT5G47240,248793_at
AT5G47250,248835_at
AT5G47260,248836_at
AT5G47260,248837_at
AT5G47280,248810_at
AT5G47310,248811_at
AT5G47320,248800_at
AT5G47330,248812_at
AT5G47340,248782_at
AT5G47350,248791_at
AT5G47360,248783_at
AT5G47370,248801_at
AT5G47380,248784_at
AT5G47390,248795_at
AT5G47400,248785_at
AT5G47410,248786_at
AT5G47420,248787_at
AT5G47430,248788_at
AT5G47435,248802_at
AT5G47440,248789_at
AT5G47450,248790_at
AT5G47455,248762_at
AT5G47460,248803_at
AT5G47470,248804_at
AT5G47480,248805_at
AT5G47490,248806_at
AT5G47500,248807_at
AT5G47510,248808_at
AT5G47520,248809_at
AT5G47530,248750_at
AT5G47540,248751_at
AT5G47550,248763_at
AT5G47560,248756_at
AT5G47570,248760_at
AT5G47580,248766_at
AT5G47600,248752_at
AT5G47610,248759_at
AT5G47620,248758_at
AT5G47630,248753_at
AT5G47635,248761_at
AT5G47640,248764_at
AT5G47650,248765_at
AT5G47670,248754_at
AT5G47680,248757_at
AT5G47700,248768_at
AT5G47710,248767_at
AT5G47720,248779_at
AT5G47730,248769_at
AT5G47740,248770_at
AT5G47750,248720_at
AT5G47760,248780_at
AT5G47770,248718_at
AT5G47780,248721_at
AT5G47790,248771_at
AT5G47800,248772_at
AT5G47810,248722_at
AT5G47820,248773_at
AT5G47830,248774_at
AT5G47840,248748_at
